timestamp,tollID,tagRef,tagHomeID,charge
2022-07-05 5:39,EG20,EGIGQPKI7,EG,1.4
2022-07-05 6:04,NO01,OOQ0OXFQ8,OO,3.85
2022-07-05 6:54,NO06,NO7PTX63C,NO,3.25
2022-07-05 7:02,EG07,EGSEIMVIH,EG,1.8
2022-07-05 7:08,KO09,KOWM31YIH,KO,2.05
2022-07-05 7:11,NO07,AMV3A3ZMF,AM,3.55
2022-07-05 7:13,NAO40,NAOHL1N13J,NAO,2.5
2022-07-05 7:35,NO13,NOE1V2ISQ,NO,4.15
2022-07-05 7:50,AM02,AMV3A3ZMF,AM,2
2022-07-05 8:05,NAO26,EGF1T2TAL,EG,2.5
2022-07-05 8:13,OO08,NAOHL1N13J,NAO,1.9
2022-07-05 8:14,OO08,NAOHL1N13J,NAO,1.9
2022-07-05 8:18,NO05,NORCBPLJD,NO,3.25
2022-07-05 8:18,NO09,NOE1V2ISQ,NO,4.2
2022-07-05 8:57,NAO40,NAOP0J43D5,NAO,2.5
2022-07-05 9:14,AM06,EG7UR23GD,EG,3.6
2022-07-05 9:19,AM02,AMXAJI0Y6,AM,2
2022-07-05 9:58,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-05 10:17,MO01,NO7PTX63C,NO,1.35
2022-07-05 10:33,NAO38,NAOHAFEYUH,NAO,2.5
2022-07-05 10:43,NAO02,NAOP0J43D5,NAO,2.5
2022-07-05 11:34,NAO20,AMH9SDBDW,AM,2.5
2022-07-05 11:41,NO02,NOXFGCAQV,NO,3.85
2022-07-05 11:55,KO09,EGC11ERTJ,EG,2.05
2022-07-05 13:50,AM06,AMHJ7XVG0,AM,3.6
2022-07-05 14:07,GE02,EGVWPVS7H,EG,14.7
2022-07-05 14:33,AM02,AMHJ7XVG0,AM,2
2022-07-05 15:25,AM08,AMNT3W5UZ,AM,2.8
2022-07-05 15:29,NAO11,EGSEIMVIH,EG,2.5
2022-07-05 15:56,MO05,NAOLY8OZCY,NAO,2.6
2022-07-05 16:08,MO10,MOJCKJLTE,MO,2.7
2022-07-05 16:12,NO11,NOQLL8OS9,NO,3.35
2022-07-05 16:43,KO03,KOJDP0LVS,KO,2.95
2022-07-05 16:56,NO05,KONCXLL4Z,KO,3.25
2022-07-05 17:01,NAO18,EGF1T2TAL,EG,2.5
2022-07-05 17:07,OO09,OO3KKV9RF,OO,2.5
2022-07-05 17:47,EG10,EGC11ERTJ,EG,0.9
2022-07-05 17:52,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-05 17:59,AM10,AMV3A3ZMF,AM,3.1
2022-07-05 19:35,EG16,EGYTJXEPQ,EG,1.2
2022-07-05 19:36,EG12,NAOP0J43D5,NAO,0.5
2022-07-05 19:36,EG15,AMHJ7XVG0,AM,1.2
2022-07-05 19:56,NAO06,NAOLY8OZCY,NAO,2.5
2022-07-05 19:59,NO02,NOXFGCAQV,NO,3.85
2022-07-05 20:10,EG15,NOXFGCAQV,NO,1.2
2022-07-05 20:43,OO05,OOZSJ49IT,OO,3.5
2022-07-05 21:04,NAO15,NAO09SKDGI,NAO,2.5
2022-07-05 21:07,KO10,KONCXLL4Z,KO,2.05
2022-07-05 22:39,NAO01,NAOBMYOFQE,NAO,2.5
2022-07-05 23:16,NAO28,AMNT3W5UZ,AM,2.5
2022-07-05 23:40,AM06,AMH9SDBDW,AM,3.6
2022-07-05 23:58,NO04,NOX6GVWRD,NO,3.25
2022-07-06 0:01,NAO21,NAOHAFEYUH,NAO,2.5
2022-07-06 0:54,KO05,KOJDP0LVS,KO,1.9
2022-07-06 1:24,EG11,OO1B0Z3NX,OO,0.5
2022-07-06 1:25,AM05,AMH9SDBDW,AM,3.6
2022-07-06 1:44,NAO20,NAO5UQPGB7,NAO,2.5
2022-07-06 2:09,OO03,OOZSJ49IT,OO,2.4
2022-07-06 3:02,NAO11,NAOLY8OZCY,NAO,2.5
2022-07-06 3:09,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-06 3:13,EG29,EGYTJXEPQ,EG,1.5
2022-07-06 3:47,AM04,AMH9SDBDW,AM,2.2
2022-07-06 4:13,NO10,NOX6GVWRD,NO,4.2
2022-07-06 4:27,EG33,EGYTJXEPQ,EG,2
2022-07-06 4:34,EG21,EGF1T2TAL,EG,1.6
2022-07-06 4:35,NAO01,NAOURTP0LZ,NAO,2.5
2022-07-06 4:36,EG36,MOJCKJLTE,MO,1
2022-07-06 4:41,NO07,EGF1T2TAL,EG,3.55
2022-07-06 4:48,EG36,EGF1T2TAL,EG,1
2022-07-06 5:12,OO09,EGRHOCN9J,EG,2.5
2022-07-06 5:19,KO09,KOWM31YIH,KO,2.05
2022-07-06 5:40,NO02,NOXFGCAQV,NO,3.85
2022-07-06 5:52,EG29,AMH9SDBDW,AM,1.5
2022-07-06 5:57,KO07,KOWKTAKPU,KO,1.85
2022-07-06 6:03,EG20,EGIGQPKI7,EG,1.4
2022-07-06 6:17,EG22,EG7UR23GD,EG,1.6
2022-07-06 7:16,EG07,EGUT0CVS4,EG,1.8
2022-07-06 7:33,KO09,KOIXA11DP,KO,2.05
2022-07-06 8:09,OO10,OO1B0Z3NX,OO,2.5
2022-07-06 8:21,NAO11,EGSEIMVIH,EG,2.5
2022-07-06 8:24,NAO25,NAOHL1N13J,NAO,2.5
2022-07-06 8:44,NO01,NORCBPLJD,NO,3.85
2022-07-06 8:45,AM09,KOWM31YIH,KO,3.1
2022-07-06 9:28,AM01,NAO5UQPGB7,NAO,2
2022-07-06 9:41,NAO24,NAONSM43D8,NAO,2.5
2022-07-06 10:01,OO07,OO3KKV9RF,OO,1.9
2022-07-06 10:01,OO03,NAOVZ41NAM,NAO,2.4
2022-07-06 10:13,EG07,AMH9SDBDW,AM,1.8
2022-07-06 11:26,AM02,AMNT3W5UZ,AM,2
2022-07-06 11:45,NO01,NOX6GVWRD,NO,3.85
2022-07-06 12:27,KO02,KOWM31YIH,KO,3.4
2022-07-06 13:09,NAO34,NAOURTP0LZ,NAO,2.5
2022-07-06 13:42,NAO22,NAOLY8OZCY,NAO,2.5
2022-07-06 13:50,AM09,NOQLL8OS9,NO,3.1
2022-07-06 14:33,NAO30,NAONSM43D8,NAO,2.5
2022-07-06 14:37,MO01,MOV86WZS3,MO,1.35
2022-07-06 14:40,AM04,AMV3A3ZMF,AM,2.2
2022-07-06 14:56,EG07,EGSEIMVIH,EG,1.8
2022-07-06 15:12,NAO05,EGUT0CVS4,EG,2.5
2022-07-06 15:47,EG24,EGSEIMVIH,EG,1.4
2022-07-06 16:01,NAO20,AMH9SDBDW,AM,2.5
2022-07-06 16:19,AM01,AMH9SDBDW,AM,2
2022-07-06 17:53,EG08,EGVWPVS7H,EG,1.8
2022-07-06 18:19,KO09,EGIGQPKI7,EG,2.05
2022-07-06 18:54,EG12,EGC11ERTJ,EG,0.5
2022-07-06 19:31,EG06,EGIGQPKI7,EG,1.7
2022-07-06 20:25,NAO06,NAOP0J43D5,NAO,2.5
2022-07-06 20:32,NO05,NOX6GVWRD,NO,3.25
2022-07-06 20:57,OO05,NO7PTX63C,NO,3.5
2022-07-06 21:05,NAO34,NOXFGCAQV,NO,2.5
2022-07-06 21:21,EG18,NAOBMYOFQE,NAO,2.1
2022-07-06 21:22,NAO12,AMXAJI0Y6,AM,2.5
2022-07-06 21:35,NAO28,NAOHAFEYUH,NAO,2.5
2022-07-06 22:10,NO11,NAOBMYOFQE,NAO,3.35
2022-07-06 22:17,AM05,AMLJH75LX,AM,3.6
2022-07-06 22:20,EG21,EG7UR23GD,EG,1.6
2022-07-06 22:44,EG28,EGF1T2TAL,EG,1.4
2022-07-06 22:51,AM07,NAOP0J43D5,NAO,2.8
2022-07-06 23:04,NO04,NOE1V2ISQ,NO,3.25
2022-07-06 23:35,NAO33,NAOHL1N13J,NAO,2.5
2022-07-06 23:38,NAO31,NAOURTP0LZ,NAO,2.5
2022-07-07 0:29,NAO34,MOV86WZS3,MO,2.5
2022-07-07 0:36,OO02,NOQLL8OS9,NO,2.3
2022-07-07 0:38,MO08,MOJCKJLTE,MO,3.15
2022-07-07 0:48,AM02,AMHJ7XVG0,AM,2
2022-07-07 0:57,NAO09,NOX6GVWRD,NO,2.5
2022-07-07 1:46,NAO10,EGSEIMVIH,EG,2.5
2022-07-07 3:14,NAO06,OO7PZE9VI,OO,2.5
2022-07-07 3:23,EG32,NAO5ZJA8DZ,NAO,1.4
2022-07-07 4:14,OO05,OOZSJ49IT,OO,3.5
2022-07-07 4:48,EG10,EGC11ERTJ,EG,0.9
2022-07-07 4:55,AM02,AMNT3W5UZ,AM,2
2022-07-07 5:11,KO02,NAOLY8OZCY,NAO,3.4
2022-07-07 5:20,NO01,NOE1V2ISQ,NO,3.85
2022-07-07 5:32,OO03,OO1B0Z3NX,OO,2.4
2022-07-07 5:35,AM07,AMV3A3ZMF,AM,2.8
2022-07-07 5:45,AM05,AMV3A3ZMF,AM,3.6
2022-07-07 6:34,EG31,EGUT0CVS4,EG,1.4
2022-07-07 6:35,AM07,NAO5UQPGB7,NAO,2.8
2022-07-07 7:20,NAO20,AMH9SDBDW,AM,2.5
2022-07-07 7:32,NAO37,NAOHL1N13J,NAO,2.5
2022-07-07 7:45,AM05,NAOHAFEYUH,NAO,3.6
2022-07-07 8:27,NO14,NORCBPLJD,NO,4.15
2022-07-07 8:37,EG31,EGC11ERTJ,EG,1.4
2022-07-07 8:42,NO04,NOX6GVWRD,NO,3.25
2022-07-07 8:47,EG01,NAO5UQPGB7,NAO,3
2022-07-07 9:06,NO06,EGRHOCN9J,EG,3.25
2022-07-07 9:09,NO02,NO7PTX63C,NO,3.85
2022-07-07 9:25,KO01,KOJDP0LVS,KO,3.4
2022-07-07 9:41,NO03,NOE1V2ISQ,NO,3.25
2022-07-07 10:47,NAO10,NAO5UQPGB7,NAO,2.5
2022-07-07 11:17,OO10,OOQ0OXFQ8,OO,2.5
2022-07-07 11:18,KO01,KONCXLL4Z,KO,3.4
2022-07-07 11:31,NO10,NOXFGCAQV,NO,4.2
2022-07-07 11:40,NAO15,NAO09SKDGI,NAO,2.5
2022-07-07 11:56,EG33,EGRHOCN9J,EG,2
2022-07-07 12:31,AM06,AMLJH75LX,AM,3.6
2022-07-07 12:36,EG33,EGVWPVS7H,EG,2
2022-07-07 12:39,MO11,NO7PTX63C,NO,2.05
2022-07-07 12:58,NAO20,NAO5UQPGB7,NAO,2.5
2022-07-07 13:13,KO03,KOWM31YIH,KO,2.95
2022-07-07 13:57,OO05,OO3KKV9RF,OO,3.5
2022-07-07 14:09,NO03,AMXAJI0Y6,AM,3.25
2022-07-07 14:56,KO10,KOJDP0LVS,KO,2.05
2022-07-07 15:09,EG18,NAOBMYOFQE,NAO,2.1
2022-07-07 15:11,AM02,AMXAJI0Y6,AM,2
2022-07-07 15:19,AM05,AMLJH75LX,AM,3.6
2022-07-07 15:30,MO05,MOV86WZS3,MO,2.6
2022-07-07 15:42,NAO07,NAOBMYOFQE,NAO,2.5
2022-07-07 16:55,OO04,NAOVZ41NAM,NAO,2.4
2022-07-07 17:10,AM04,KOWKTAKPU,KO,2.2
2022-07-07 17:17,EG05,EGIGQPKI7,EG,1.7
2022-07-07 17:31,AM10,AMV3A3ZMF,AM,3.1
2022-07-07 17:42,NAO21,NAO5UQPGB7,NAO,2.5
2022-07-07 17:59,KO07,KOJDP0LVS,KO,1.85
2022-07-07 17:59,AM05,AMH9SDBDW,AM,3.6
2022-07-07 18:08,EG24,EGYTJXEPQ,EG,1.4
2022-07-07 18:35,EG36,EGC11ERTJ,EG,1
2022-07-07 18:37,KO02,AMHJ7XVG0,AM,3.4
2022-07-07 18:41,NO06,EGVWPVS7H,EG,3.25
2022-07-07 19:03,EG08,EGSEIMVIH,EG,1.8
2022-07-07 19:30,NAO07,NAOVZ41NAM,NAO,2.5
2022-07-07 19:32,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-07-07 20:13,NAO41,NAO09SKDGI,NAO,2.5
2022-07-07 21:03,KO06,NORCBPLJD,NO,1.9
2022-07-07 21:08,KO07,NAOP0J43D5,NAO,1.85
2022-07-07 21:24,OO06,KOIXA11DP,KO,3.5
2022-07-07 21:36,NAO01,NAOBMYOFQE,NAO,2.5
2022-07-07 21:47,KO09,KONCXLL4Z,KO,2.05
2022-07-07 21:52,OO04,OOQ0OXFQ8,OO,2.4
2022-07-07 22:13,NAO05,KONCXLL4Z,KO,2.5
2022-07-07 22:19,MO09,EGF1T2TAL,EG,2.7
2022-07-07 22:30,NAO17,NAONSM43D8,NAO,2.5
2022-07-07 22:33,MO08,MOV86WZS3,MO,3.15
2022-07-07 22:43,EG33,NOE1V2ISQ,NO,2
2022-07-07 23:10,KO03,KONCXLL4Z,KO,2.95
2022-07-07 23:18,MO02,NAOHL1N13J,NAO,1.35
2022-07-07 23:27,GE01,NAOBMYOFQE,NAO,14.7
2022-07-07 23:37,NAO34,MOV86WZS3,MO,2.5
2022-07-08 0:04,OO04,OO3KKV9RF,OO,2.4
2022-07-08 0:10,EG02,NAONSM43D8,NAO,3
2022-07-08 0:20,NO05,EGVWPVS7H,EG,3.25
2022-07-08 0:30,NO14,NOX6GVWRD,NO,4.15
2022-07-08 0:33,NO09,EGRHOCN9J,EG,4.2
2022-07-08 0:40,NAO40,NAOHL1N13J,NAO,2.5
2022-07-08 0:43,NAO09,KOJDP0LVS,KO,2.5
2022-07-08 1:32,EG32,EGF1T2TAL,EG,1.4
2022-07-08 1:35,OO07,OOQ0OXFQ8,OO,1.9
2022-07-08 1:57,MO09,MOJCKJLTE,MO,2.7
2022-07-08 2:51,NAO13,NAOHL1N13J,NAO,2.5
2022-07-08 3:01,NAO21,NAOLY8OZCY,NAO,2.5
2022-07-08 4:36,NO07,NAO09SKDGI,NAO,3.55
2022-07-08 4:49,OO02,NAOP0J43D5,NAO,2.3
2022-07-08 5:09,MO09,MOJCKJLTE,MO,2.7
2022-07-08 6:14,NAO16,NAOBMYOFQE,NAO,2.5
2022-07-08 6:40,MO03,MOJCKJLTE,MO,2.1
2022-07-08 6:55,NO01,NOX6GVWRD,NO,3.85
2022-07-08 7:05,KO09,KOJDP0LVS,KO,2.05
2022-07-08 7:55,NAO21,NAOP0J43D5,NAO,2.5
2022-07-08 8:11,EG28,EGF1T2TAL,EG,1.4
2022-07-08 8:16,KO08,KOWM31YIH,KO,1.85
2022-07-08 8:34,OO10,OO1B0Z3NX,OO,2.5
2022-07-08 9:10,KO04,NAOURTP0LZ,NAO,2.95
2022-07-08 9:58,EG19,EGYTJXEPQ,EG,1.4
2022-07-08 10:29,NO06,NOX6GVWRD,NO,3.25
2022-07-08 11:19,OO06,OO1B0Z3NX,OO,3.5
2022-07-08 11:23,KO06,KONCXLL4Z,KO,1.9
2022-07-08 11:42,OO04,OOZSJ49IT,OO,2.4
2022-07-08 11:50,NAO24,NORCBPLJD,NO,2.5
2022-07-08 12:05,OO07,OO7PZE9VI,OO,1.9
2022-07-08 12:22,AM07,NAO5UQPGB7,NAO,2.8
2022-07-08 12:40,OO03,AMXAJI0Y6,AM,2.4
2022-07-08 12:46,EG12,EGSEIMVIH,EG,0.5
2022-07-08 13:05,NAO11,NAO5UQPGB7,NAO,2.5
2022-07-08 13:28,NAO40,NAOP0J43D5,NAO,2.5
2022-07-08 14:07,AM02,AMXAJI0Y6,AM,2
2022-07-08 14:32,KO09,EGC11ERTJ,EG,2.05
2022-07-08 14:35,NAO03,NAOLY8OZCY,NAO,2.5
2022-07-08 15:16,EG22,EGVWPVS7H,EG,1.6
2022-07-08 15:20,NAO22,NAOHL1N13J,NAO,2.5
2022-07-08 15:49,AM05,NAOURTP0LZ,NAO,3.6
2022-07-08 16:02,NAO33,NAOURTP0LZ,NAO,2.5
2022-07-08 16:22,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-08 16:35,NO02,NOE1V2ISQ,NO,3.85
2022-07-08 16:59,EG20,NAOBMYOFQE,NAO,1.4
2022-07-08 17:04,EG14,EGC11ERTJ,EG,1.2
2022-07-08 17:26,EG32,EGF1T2TAL,EG,1.4
2022-07-08 17:32,KO09,EGC11ERTJ,EG,2.05
2022-07-08 18:00,OO07,OO3KKV9RF,OO,1.9
2022-07-08 18:55,OO06,OOQ0OXFQ8,OO,3.5
2022-07-08 19:07,NO11,NAOURTP0LZ,NAO,3.35
2022-07-08 20:04,NO11,NOQLL8OS9,NO,3.35
2022-07-08 20:39,NO01,EGRHOCN9J,EG,3.85
2022-07-08 20:53,NO07,EGF1T2TAL,EG,3.55
2022-07-08 21:38,EG19,NORCBPLJD,NO,1.4
2022-07-08 21:57,EG03,EGUT0CVS4,EG,1.2
2022-07-08 22:04,EG16,EGYTJXEPQ,EG,1.2
2022-07-08 22:06,EG17,EGIGQPKI7,EG,2.1
2022-07-08 22:36,EG21,NAOP0J43D5,NAO,1.6
2022-07-08 23:32,EG13,EGYTJXEPQ,EG,1.2
2022-07-08 23:51,GE02,GE5A0L725,GE,14.7
2022-07-09 0:13,NO06,EGVWPVS7H,EG,3.25
2022-07-09 0:36,NAO08,AMNT3W5UZ,AM,2.5
2022-07-09 1:49,AM08,OOZSJ49IT,OO,2.8
2022-07-09 1:51,EG24,EGYTJXEPQ,EG,1.4
2022-07-09 2:01,AM07,AMV3A3ZMF,AM,2.8
2022-07-09 2:04,MO11,EGC11ERTJ,EG,2.05
2022-07-09 2:23,EG23,NAOURTP0LZ,NAO,1.4
2022-07-09 3:27,AM04,EGYTJXEPQ,EG,2.2
2022-07-09 3:50,EG06,EGUT0CVS4,EG,1.7
2022-07-09 3:58,EG28,EGF1T2TAL,EG,1.4
2022-07-09 4:03,AM05,KONCXLL4Z,KO,3.6
2022-07-09 4:08,EG21,AMH9SDBDW,AM,1.6
2022-07-09 4:09,MO05,MOJCKJLTE,MO,2.6
2022-07-09 4:15,EG03,EG7UR23GD,EG,1.2
2022-07-09 5:11,EG05,EG7UR23GD,EG,1.7
2022-07-09 5:11,NAO10,AMV3A3ZMF,AM,2.5
2022-07-09 5:13,NAO31,NAO09SKDGI,NAO,2.5
2022-07-09 5:29,AM10,AMXAJI0Y6,AM,3.1
2022-07-09 5:47,EG21,NORCBPLJD,NO,1.6
2022-07-09 5:55,EG09,AMXAJI0Y6,AM,0.9
2022-07-09 5:59,NAO07,NAO09SKDGI,NAO,2.5
2022-07-09 6:18,NAO07,NAOP0J43D5,NAO,2.5
2022-07-09 6:24,EG20,EGSEIMVIH,EG,1.4
2022-07-09 6:39,OO07,OO7PZE9VI,OO,1.9
2022-07-09 6:48,MO01,NO7PTX63C,NO,1.35
2022-07-09 7:12,OO03,AMXAJI0Y6,AM,2.4
2022-07-09 7:35,NAO34,NAOURTP0LZ,NAO,2.5
2022-07-09 7:39,EG33,NOE1V2ISQ,NO,2
2022-07-09 7:55,OO02,OOQ0OXFQ8,OO,2.3
2022-07-09 8:32,NAO32,EG7UR23GD,EG,2.5
2022-07-09 9:08,EG26,AMHJ7XVG0,AM,1.8
2022-07-09 9:54,EG10,EGVWPVS7H,EG,0.9
2022-07-09 9:56,NO12,MOV86WZS3,MO,3.35
2022-07-09 10:05,OO07,OO3KKV9RF,OO,1.9
2022-07-09 11:22,AM05,AMXAJI0Y6,AM,3.6
2022-07-09 11:59,GE02,GEX7EEDTJ,GE,14.7
2022-07-09 12:02,OO08,OO3KKV9RF,OO,1.9
2022-07-09 12:16,KO03,KOIXA11DP,KO,2.95
2022-07-09 12:38,KO05,KOWM31YIH,KO,1.9
2022-07-09 13:04,NO09,NORCBPLJD,NO,4.2
2022-07-09 13:06,EG25,EGVWPVS7H,EG,1.8
2022-07-09 13:17,OO02,NOQLL8OS9,NO,2.3
2022-07-09 13:21,EG36,MOV86WZS3,MO,1
2022-07-09 13:48,NO06,EGRHOCN9J,EG,3.25
2022-07-09 14:01,EG09,EGYTJXEPQ,EG,0.9
2022-07-09 14:14,AM10,GEX7EEDTJ,GE,3.1
2022-07-09 14:15,NAO02,KOIXA11DP,KO,2.5
2022-07-09 14:21,NAO31,OO7PZE9VI,OO,2.5
2022-07-09 14:51,EG18,NAO5ZJA8DZ,NAO,2.1
2022-07-09 15:07,AM07,AMXAJI0Y6,AM,2.8
2022-07-09 15:18,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-09 16:15,AM02,AMNT3W5UZ,AM,2
2022-07-09 16:51,AM05,AMHJ7XVG0,AM,3.6
2022-07-09 17:14,OO02,NAOLY8OZCY,NAO,2.3
2022-07-09 17:42,NO05,NOX6GVWRD,NO,3.25
2022-07-09 17:55,EG21,EGF1T2TAL,EG,1.6
2022-07-09 18:03,NO12,NOXFGCAQV,NO,3.35
2022-07-09 18:04,NAO18,NAOBMYOFQE,NAO,2.5
2022-07-09 18:54,NAO10,AMV3A3ZMF,AM,2.5
2022-07-09 19:13,AM10,AMXAJI0Y6,AM,3.1
2022-07-09 19:45,AM05,AMLJH75LX,AM,3.6
2022-07-09 20:06,EG24,EGF1T2TAL,EG,1.4
2022-07-09 20:55,EG34,AMLJH75LX,AM,2
2022-07-09 21:07,KO02,OOZSJ49IT,OO,3.4
2022-07-09 21:49,AM02,NOQLL8OS9,NO,2
2022-07-09 22:13,NAO03,KOJDP0LVS,KO,2.5
2022-07-09 22:15,EG20,EGSEIMVIH,EG,1.4
2022-07-09 22:55,EG12,EGRHOCN9J,EG,0.5
2022-07-09 22:57,MO03,OOZSJ49IT,OO,2.1
2022-07-09 23:06,NO13,NAO5ZJA8DZ,NAO,4.15
2022-07-09 23:21,AM02,AMH9SDBDW,AM,2
2022-07-10 0:05,EG30,EG9CHJ755,EG,1.5
2022-07-10 0:06,EG02,EGIGQPKI7,EG,3
